date,time,weather,uv,exterior temp,exterior humidity,temp1,hum2,temp2,hum2,temp3,hum3,temp4,hum4,temp5,hum5,temp6,hum6,temp7,hum7,
,
27/06/14,21:49:33,Clear,0,58.6,72,66.20,60.30,72.86,49.90,78.44,41.40,76.64,47.40,75.02,49.70,78.98,28.00,65.84,60.10,
27/06/14,21:50:34,Clear,0,58.6,72,66.20,60.10,72.86,49.90,78.44,41.30,76.64,47.50,74.84,49.60,78.80,28.00,65.84,60.10,
27/06/14,21:50:53,Clear,0,58.6,72,66.20,60.00,72.68,49.80,78.44,41.40,76.64,47.40,75.02,49.80,78.80,28.00,65.84,60.00,
27/06/14,21:51:55,Clear,0,58.6,72,66.20,59.90,72.86,49.90,78.44,41.40,76.64,47.40,75.02,49.70,78.80,28.00,65.84,59.90,
27/06/14,21:52:57,Clear,0,58.6,72,66.20,60.00,72.86,49.90,78.44,41.40,76.64,47.40,75.02,49.70,78.62,27.80,66.02,59.80,
27/06/14,21:53:59,Clear,0,58.6,72,66.20,60.00,72.86,49.90,78.44,41.30,76.64,47.40,74.84,49.70,78.44,27.90,65.84,59.90,
27/06/14,21:55:01,Clear,0,58.6,72,66.20,59.90,72.68,49.80,78.44,41.30,76.64,47.40,75.02,49.80,78.26,28.00,65.84,59.90,
27/06/14,21:56:03,Clear,0,58.6,72,66.20,59.90,72.68,49.80,78.62,41.30,76.64,47.40,74.84,49.70,78.26,28.10,66.02,60.10,
27/06/14,21:57:05,Clear,0,58.6,72,66.20,60.00,72.86,49.90,78.44,41.40,76.64,47.40,74.84,49.70,78.08,28.20,66.02,60.00,
